id,review,label
플러그인랩,"쏘쏘낫배드 우유라테ㅠㅠ 넘들어가요 우유줄여주세요
요ㆍ라떼ㆍ아이스라떼둘다ㅠㅠ드끼",0
기린봉,좋아요,1
기린봉,좋아요,1
쇼핑소개,좋아요,1
건강하고행복하게후후,차 값이 좀 비싸긴 하지만 분위기가 괜찮습니다 대나무숲이 멋있는데 계절이 계절이니만큼 벌레가 많아여 흑,0
까미유98,분위기 좋은 대전 티하우스,1
달래0913,맨손으로 테린느 옮기는구 보고 입맛 뚝...,0
하오이13,굿,1
Sunny4612,정말 아름다운 곳이었어요 !!,1
h19****,굿,1
vsufxrikgswgx,대나무때문에 분위기가 좋았어요. 그런데 음료양이 너무너무 적네요,0
oesthelleo,가격에 비해 음료양이 너무 적어요.,0
don****,시원한 대나무 그늘 분위기 좋아요,1
긍정적으로한번더생각,좋아요,1
seo5372,좋아용,1
lucate,야외 테이블에 모기 많아요ㅠ,0
boramgm,분위기는 좋은데 벌레가 너무 많아요 음료도 보기 힘드네요,0
힛4745,커피없어서 아쉽다,0
혜랑,음.. 대나무숲에서 사진찍는값이랑 좀 특이한차라는 포인트빼고는 값이 좀 비싼거같아요.. 차라리 밥을먹을래요..하하,0
레몬자스민,따듯하게  차 한잔 하기 좋아요,1
123333,가격이 사악해요.. 테이크아웃하면 할인해줬으면...,0
kgy062845,"남자 직원 진짜 불친절 합니다
디저트 종류도 부족한듯",0
LAPAIX,맛있어,1
병준현준맘,좋아요~,1
형도니11,야외에는 벌레가 참 많네요 ㅎㅎ 의자에 거미,0
han****,커피비쌈,0
홧팀,좋아오,1
Yun Jei,넘 비싸요,0
발끄까지,뭔가 요구하면 대답도 안하고 까칠해요,0
오춘기,남자분 주문받는 말투에 빈정상했어요 별말아니였지만 기분이 상해 오래있고싶진않았어요.,0
unizzzend,뷰 좋아요,1
clueless25,친절해요,1
귀여운여인33,"음료데코시(건조과일,로즈마리....등등) 장갑끼고 사용했음 좋겠네요~
맨손사용하는걸 봐 버렸네요.....",0
턴레프트,굿,1
주아농원,일단 음악소리가 너무 커서 대화하기 좀 불편햇어요 ㅠㅠ 음료 바꿧는데 음악소리가크니까 잘못 알아들으시고 안바꿔주셨어요...그냥먹엇습니다,0
mar****,좋아요,1
문화인80,넓은 실내이긴한데 좌석이 불편해요,0
도468,케잌값이 많이 올랐네요.,0
꾸꾸7618,맛있어요,1
드라큐라mg,좋아요,1
Travler0303,인스타까페인줄만 알았는데 커피가 의외로 맛있네요? 그치만 비싸요....,0
단비당,비싸요,0
애뚠이21,조금 비싸요 ㅠㅋ,0
꼬울20,"뷰는 사실 그저그랬지만 디저트가 존맛탱이예요! 
쿠키&크림치즈 케이크 꿀맛!!!!",1
하이용6546,카페 분위기도 좋고 음료도 맛있었어요! 디저트도 맛있긴한데 크로플을 너무 태운거 빼고는 괜찮았어요!!!ㅎㅎ,1
I너는나의봄I,그냥그래요,0
rai****,커피 양 많고 맛있어요!,1
김혜숙923,좋아요,1
드라큐라mg,좋아요,1
13여자,맛있어요,1
투웨이74,분위기 너무 좋아요,1
김만두89,굿,1
uoohi,음료 그냥 그래요. 시끄럽고 찰칵찰칵 난리구요.,0
eil****,분위기가 좋고 천변이 보이는 위치라 좋았어요!,1
Baekho98,좋아요,1
순이3419,사람 많아요 핫플 넉힘~! 말차라떼는 밍밍 햇어요ㅠ_ㅠ,0
닌자꼬북이,어 ㅡㅡ커피가 완전 맛없엇네요 신맛이 너무 강햇어요 에이드도 너무 맛이 영 ...,0
do1****,"인테리어  멋있고. 2층  뷰도좋고 커피맛도 좋고. 
전  멋집 맛집이네요. 다시가서   와플도  먹고싶네요.
옆테이블서   와플먹는데  엄청  맛있어보였어...",1
ㅁㅁㅁ5049,뷰좋아요! 커피도진하고맛나네요!,1
주부백단13,좋습니다,1
qmf****,좋아요~,1
워니6748,분위기 좋아요. 겨울차가.산딸기 보다 맛있어요. 산딸기차는 좀 더 차 맛이 나요.,1
동탄미술학원쌤,분위기도 좋고 직원분들이 너무 친절해요,1
eun****,좋아요~,1
부둥27,사장님인지 직원분인지 안경쓴 남자분 말투가 굉장히 불친절하고 퉁명스러워 모처럼 가족들끼리 기분좋게 바람 쐬러 나갔다가 모두 스트레스만 받고 돌아왔어요. 요즘 세상에 아직도 이런 서비스를 영접하게 되다니 참신하긴 하네요 ㅡㅡ 사람많다고 배짱인건지.. 덕분에 다시는 소제동 근처도 안가려구요^^ 돈내고 눈치보고 혼꾸녕나고 무안당하고 그런거 좋아하시면 추천드려요~,0
ju9030,비싸요,0
돼지뚱벌,"음료가격대 7,8천원대  이미 우려낸 홍차 맛? 레몬티 
먹었는데  맹물에 레몬 넣어놓은 그 맛입니다.  대나
무만 볼만하고 메뉴는 창렬이라 두번은 안 갈듯",0
긍정마인드31,커피를 안파네요 가격이 좀 비쌈,0
Hyeong,"정말 대나무 빼고 별로예요ㅠㅠ 밖에는 모기랑 사람
이 너무 많아요 ㅋㅋㅋㅋ 인스타에서 보고 갔는데 좀
그래요 차 비싸요 차 만 팔아요 정말 대나무 좋...",0
dreams0958,가격이 조금 나가지만 대나무숲이 예쁘고 분위기가 좋아요~,1
비누44,좋아요,1
복똥35,굿,1
che****,대나무 굿,1
byhynn,분위기도 너무 좋고 음료맛도 좋아요! 다만 음료가격이 너무 비싸요.ㅠㅠ 양도 많지않은데도ㅠㅠ,0
502야,포토스팟이 넘예뻐요 다만 자리가 부족해요,0
류3533,굿,1
고라니9545,테이블이너무적고 불편함,0
gfgrf,분위기도 좋고 차랑 빵도 맛있어요,1
마늘01,대전의 핫플이라는 소제동의 카페. 분위기는 너무 좋으나 음료가 너무 비쌌다,0
까망이7641,분위기랑 포토존은 마음에 드나 음료값이 맛에 비해 비싸요. 커피는 없고 차만 판매하는게 맛이 밍숭맹숭 하네요,0
정석중정석,음료가 비싸지만 대나무에 잇어서 멋져요,0
김영후61,굿,1
hjo****,뷰가좋네요,1
jmh****,좋아요,1
Lee282,주차는 비싸요 ㅠ,0
집사임돠,굿,1
도른자다,알바쓰레,0
staryo,"뷰가 좋아요
하지만 직원은 불친절, 주차정산도 안해주네요",1
꼬꼬4544,화장실관리엉망,0
차차4651,화장실 공용공간은 깨끗하나 건물이 높아 수압이 낮아진 탓인지 모든변기가... 참았다가 다른 화장실 갔습니다,0
성난랑이,주중에 오고 좋았던 기억이 있어서 주말에 방문했는데...주말은 바글바글 시장같아요...조용하게 음료드시면서 경치구경은 주중에만^^,0
레크,38층이라 뷰가 좋더라구요! 음료는 테이크아웃하고 잠깐 뷰 한번 보고 내려오면 괜찮을거 같아요 자리가 많지 않고 편안한 분위기는 아니에요...ㅎㅎ,0
Eom c y,좋아요 전망 너무 좋음,1
쓰리6756,굿,1
kym****,좋아요,1
sim****,좋아요,1
kim****,굿,1
whwh,뷰맛집,1
tas****,별거없는데,0
돈쭈머니,통유리에 고층이라 뷰가 다 했어요ㅠㅠ사람이 많아서 자리 잡기 어렵지만 해질녘에 뷰가 너무 예쁩니당,1
딸생초맛있어,역시 뷰가 좋다!,1
sj9****,뷰는 좋지만 자리가 넘 부족하네여 ㅠ,0
아무거나8058,"사람이 많아요
유리창 청소하면 더 뷰를 감상하기 좋을 거 같아요",0
ssu****,굿,1
ssu****,좋아요,1
undo22,좋아요,1
Tomato주스,전망 굿,1
lm****,좋아요,1
만두가좋아,단수로 음료제조가 안된대요... 별일이에요,0
kyc****,좋아요,1
kim****,굿,1
sunkk931653,좋아요,1
dhk****,뷰도 좋아요,1
최자두8,뷰가 너무 좋음 근데 사람이 많아서 자리가 부족ㅠㅠ,0
lav****,Good,1
아트96,Good,1
qoh****,굿,1
줄리1160,자리가 많이 없어요 옆 사람과의 간격이 좁아서 대화하시 힘들고 아주 시끄러워요 뷰 맛집입니다!! 뷰는 최고????,0
osrampower,뷰가 좋네요. 다시 방문해 보고 싶어요.,1
마이너스텐,굿,1
juliejoo,굿굿,1
Sophia88,복잡해요,0
Sophia88,사람이 너무 많아서 복잡해요,0
5병82,뷰 쩔어용 ㅎㅎ,1
wsk****,뷰좋고 맛좋고 사람은 넘 많아ㅜ,0
도퐈,굿,1
마레9330,전망맛집이네요!,1
귤251,굿,1
불타는꼬기,좋아요,1
un_****,눈치싸움 잘해야 좋은 자리를 얻을수이따,0
웃음꽃7066,good,1
사람5298,사람이 너무 많아요,0
펭구22,뷰는 정말 좋지만 주말은 애매한 시간대에도 사람이 너무 많아서 자리 잡으려면 눈치게임 해야 함,0
진저레몬123,뷰가 좋아요,1
비바람42,굿,1
kwj0224,뷰가 끝임,0
닌자꼬북이,젊은것들이 자리맡아놓고 가버리고 진짜 매너가 없네요 앉을자리가 없어요,0
purple4973,뷰맛집입니다,1
서세종34,굿,1
똘망똘망쭌쭌맘,굿,1
해바라기72,창가자리는 경쟁이 치열해서 못않지만 뷰가 예쁘네요 ㅎㅎ 특별한곳!,1
매일45,좋어요,1
otg****,야경 좋아요,1
볼볼13,도떼기시장,0
빨간홍차,뷰 때문에 방문하긴 했지만 음료 맛이 너무 심심  ㅠㅠ,0
뉴에,좌석이 너무 모자라서 뒤쪽 공간까지 확장 했으면..,0
나비효과575,차에서 벌레나왔는데 대응이 불친절해서 불쾌했습니다,0
계롸니,뷰는 좋아요 야외에 있었는데 의자는 끊어져서 불편했구요 차는 청귤홍차들어간거 시켰는데 너무 맛없어서 2모금 마시고 다 남겼어요 허브가 2종류가 들어가서 향과 맛이 섞여서 이상했어요 ..허브는 빼는게 좋을것같아요,0
마지513,맛없고 이상한 냄새나요,0
채연윤맘76,운치 있고 사진도 잘나와요. 완전 핫플이네요,1
콩콩99,굿,1
이아정64,전에 사장님은 되게 친절하셨는데 알바인지 뭔지 노란 브릿지넣은 덩치크신분 진짜 너무 불친절함ㅡㅡ ,0
린고35,"이야아,, 가을차 맛있어요??",1
플러그인랩,분위기 있지만 겁나비싸요,0
번개가사는세상,♥?,1
빙빙b,"분위기가 너무 좋아요 사진 수십장 찍었어요 카페 뒷
편 대나무숲처럼 해놓은데는 정말 동남아시아 여행온 줄 알았어요... 디저트류는 평범해요 ",1
히히히52,분위기가 좋아요~~~,1
카오루짱,"찻집인데 단맛 없는 차는 2종류 밖에 없어서 아쉬웠
어요 거의 다 청을 사용한 메뉴들이더라구요 사실 알콜차를 기대하고 갔는데 낮에는 안하는가봐용...",0
Salgomi,뒷뜰 대나무 숲이 너무 예쁘네요. 차도 특이하고 맛있어요. 분위기가 다하네요,1
jdd****,"청결에 신경을 써야할것같아요
시킨 음료가 맛있다고 느끼기 이전에
매장 여러군데서 느껴지는 
지저분함에 재 방문은 어려울듯",0
jiich,굿,1
